id,icij_sar_id,filer_org_name_id,filer_org_name,begin_date,begin_date_year,end_date,end_date_year,originator_bank_id,originator_bank,originator_bank_display,originator_bank_continent,originator_bank_country,originator_iso,beneficiary_bank_id,beneficiary_bank,beneficiary_bank_continent,beneficiary_bank_country,beneficiary_iso,number_transactions,amount_transactions
239209,2859,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 19, 2013",2013,"May 31, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,bank-soyuz-moscow-russia-rus,Bank Soyuz,Europe,Russia,RUS,4,266479000
239211,2859,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 24, 2013",2013,"May 16, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,bank-soyuz-moscow-russia-rus,Bank Soyuz,Europe,Russia,RUS,5,303896900
239212,2859,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 2, 2013",2013,"May 30, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse Ag,Europe,Switzerland,CHE,20,6478770
239540,2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 22, 2013",2013,"Aug 22, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,540000
239541,2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 14, 2013",2013,"Aug 30, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,2,580000
239542,2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 21, 2013",2013,"Aug 21, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,rosbank-moscow-russia-rus,Rosbank,Europe,Russia,RUS,1,1300000
239543,2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 12, 2013",2013,"Aug 29, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,2,1307643.85
239544,2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 5, 2013",2013,"Aug 26, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-europe-bank-nv-amsterdam-netherlands-nld,Credit Europe Bank N.V. ,Europe,Netherlands,NLD,8,1812263.4
239545,2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 9, 2013",2013,"Aug 9, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,bank-vozrozhdenie-moscow-russia-rus,Bank Vozrozhdenie,Europe,Russia,RUS,1,2999584.19
239546,2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 14, 2013",2013,"Aug 14, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,3000000
239547,2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 16, 2013",2013,"Aug 16, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,4000000
239548,2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 5, 2013",2013,"Aug 30, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,13,5177570
239549,2718,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 15, 2013",2013,"Aug 15, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,bank-soyuz-moscow-russia-rus,Bank Soyuz,Europe,Russia,RUS,1,15900000
239555,2864,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 7, 2015",2015,"Apr 15, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,4,662000
239557,2864,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 13, 2015",2015,"Apr 13, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,790600
239558,2864,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 10, 2015",2015,"Apr 21, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,turkiye-finans-katilim-bankasi-as-istanbul-turkey-tur,Turkiye Finans Katilim Bankasi A.S.,Asia,Turkey,TUR,3,1201000
239559,2864,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 2, 2015",2015,"May 18, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,bank-audi-sal-beirut-lebanon-lbn,Bank Audi Sal,Asia,Lebanon,LBN,3,1344901
239560,2864,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 8, 2015",2015,"May 8, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,4450000
239562,2450,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 12, 2014",2014,"Dec 24, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,far-eastern-bank-vladivostok-russia-rus,Far Eastern Bank,Europe,Russia,RUS,3,2762000
239563,2450,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 18, 2014",2014,"Dec 31, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,3,3460000
239565,2450,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 6, 2014",2014,"Dec 31, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,20,7328800
239566,2450,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 3, 2014",2014,"Dec 30, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,denizbank-as-istanbul-turkey-tur,Denizbank A.S.,Asia,Turkey,TUR,12,7447499.15
239567,2450,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 13, 2014",2014,"Dec 12, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,turkiye-finans-katilim-bankasi-as-istanbul-turkey-tur,Turkiye Finans Katilim Bankasi A.S. ,Asia,Turkey,TUR,5,7890000
239568,2450,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 19, 2015",2015,"Nov 19, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,ing-bank-eurasia-zao-moscow-russia-rus,ING Bank Eurasia Zao,Europe,Russia,RUS,1,8514315.76
239570,2885,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 14, 2015",2015,"Sep 14, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,1000000
239571,2885,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 25, 2015",2015,"Sep 25, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,bank-of-beirut-sal-beirut-lebanon-lbn,Bank of Beirut S.A.L.,Asia,Lebanon,LBN,1,850800
239572,2885,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 4, 2015",2015,"Sep 23, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,2,1080000
239575,2885,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 23, 2015",2015,"Sep 23, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,dms-bank-trust-ltd-georgetown-cayman-island-cym,DMS Bank & Trust Ltd,North America,Cayman Islands,CYM,1,2000000
239579,2885,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 4, 2015",2015,"Sep 28, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,abn-amro-clearing-bank-nv-amsterdam-netherlands-nld,ABN Amro Clearing Bank N.V.,Europe,Netherlands,NLD,7,9206000
239581,2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 22, 2015",2015,"Jun 22, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,victoriabank-chisinau-moldova-mda,Victoriabank,Europe,Moldova,MDA,1,5587.64
239582,2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 5, 2015",2015,"Jun 5, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,victoriabank-chisinau-moldova-mda,Victoriabank,Europe,Moldova,MDA,1,6022.31
239583,2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 22, 2015",2015,"Jun 22, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,metropolitan-bank-and-trust-co-manila-philippines-phl,Metropolitan Bank And Trust Co,Asia,Philippines,PHL,1,2632.46
239584,2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 5, 2015",2015,"Jun 5, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,metropolitan-bank-and-trust-co-manila-philippines-phl,Metropolitan Bank And Trust Co,Asia,Philippines,PHL,1,8294.77
239588,2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 1, 2015",2015,"Jun 30, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,cscbank-sal-beirut-lebanon-lbn,Cscbank Sal,Asia,Lebanon,LBN,4,400000
239589,2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 30, 2015",2015,"Jun 30, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,1080000
239591,2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 26, 2015",2015,"Jun 26, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,bank-soyuz-moscow-russia-rus,Bank Soyuz,Europe,Russia,RUS,1,4000000
239592,2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 17, 2015",2015,"Jun 17, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,5000000
239593,2465,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 29, 2015",2015,"Jun 29, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,vtb-bank-austria-ag-vienna-austria-aut,VTB Bank,Europe,Austria,AUT,1,6275000
239713,2472,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 18, 2015",2015,"Nov 30, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,3,418000
239714,2472,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 2, 2015",2015,"Nov 19, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Asia,Singapore,SGP,3,434084.26
239715,2472,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 27, 2015",2015,"Nov 27, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,unicredit-bank-moscow-russia-rus,UniCredit Bank,Europe,Russia,RUS,1,465319.83
239716,2472,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 17, 2015",2015,"Nov 30, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,2,540000
239720,2472,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 5, 2015",2015,"Nov 20, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,unicredit-bank-cjsc-moscow-russia-rus,"UniCredit Bank, Cjsc",Europe,Russia,RUS,2,1750000
239721,2472,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 5, 2015",2015,"Nov 20, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,unicredit-bank-cjsc-moscow-russia-rus,"UniCredit Bank, Cjsc",Europe,Russia,RUS,2,5950000
239722,2472,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 5, 2015",2015,"Nov 27, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Europe,Netherlands,NLD,11,13730000
240082,2475,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 10, 2015",2015,"Dec 10, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,dbs-bank-ltd-singapore-singapore-sgp,"DBS Bank Ltd, Singapore",Asia,Singapore,SGP,1,3000000
240083,2475,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 23, 2015",2015,"Dec 23, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,usb-bank-plc-nicosia-cyprus-cyp,Usb Bank Plc,Europe,Cyprus,CYP,1,3500000
240084,2475,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 2, 2015",2015,"Dec 2, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,27700000
240122,2471,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 22, 2015",2015,"Oct 22, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,540000
240123,2471,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 8, 2015",2015,"Oct 22, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,3,455768.82
240126,2471,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 5, 2015",2015,"Oct 23, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Asia,Singapore,SGP,8,1787547.7
240128,2471,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 7, 2015",2015,"Oct 7, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,7185378.27
240130,2471,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 1, 2015",2015,"Oct 28, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Europe,Netherlands,NLD,7,41450000
240135,2490,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 19, 2016",2016,"May 26, 2016",2016,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,dbs-bank-ltd-singapore-singapore-sgp,"DBS Bank Ltd, Singapore",Asia,Singapore,SGP,2,1700000
240322,2392,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 15, 2013",2013,"Feb 15, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,2090100
240323,2392,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 28, 2013",2013,"Mar 29, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,3,3054383.56
240324,2392,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 16, 2013",2013,"Jan 16, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,3379600
240326,2392,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 8, 2013",2013,"Mar 8, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,6500000
240327,2392,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 3, 2013",2013,"Mar 11, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,sb-sberbank-jsc-almaty-kazakhstan-kaz,SB Sberbank JSC,Asia,Kazakhstan,KAZ,3,6162913
240328,2392,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 15, 2013",2013,"Feb 8, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,banksoyuz-moscow-russia-rus,Banksoyuz,Europe,Russia,RUS,3,18000000
240329,2392,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 9, 2013",2013,"Mar 29, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,36,24359120
240431,3805,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 7, 2014",2014,"Oct 7, 2014",2014,baltic-international-bank,Baltic International Bank,Baltic International Bank,Europe,Latvia,LVA,ab-dnb-bankas-vilnius-lithuania-ltu,AB DNB Bankas,Europe,Lithuania,LTU,1,99905.55
240432,3805,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 5, 2014",2014,"Dec 9, 2014",2014,baltic-international-bank,Baltic International Bank,Baltic International Bank,Europe,Latvia,LVA,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Europe,Netherlands,NLD,2,118975
240433,3805,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 1, 2014",2014,"Sep 26, 2014",2014,baltikums-bank,Baltikums Bank,Baltikums Bank,Europe,Latvia,LVA,berliner-volksbank-e-g-berlin-germany-deu,Berliner Volksbank E G,Europe,Germany,DEU,2,10000
240434,3805,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 21, 2013",2013,"Jan 27, 2014",2014,baltikums-bank,Baltikums Bank ,Baltikums Bank ,Europe,Latvia,LVA,volksbank-ag-schaan-liechtenstein-lie,Volksbank AG,Europe,Liechtenstein,LIE,3,50000
241368,2444,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 7, 2014",2014,"Oct 7, 2014",2014,aizkraukles-banka,Aizkraukles Banka,Aizkraukles Banka,Europe,Latvia,LVA,bnp-paribas-suisse-sa-geneva-switzerland-che,Bnp Paribas Suisse SA,Europe,Switzerland,CHE,2,4880673.35
241373,2444,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 6, 2014",2014,"Oct 31, 2014",2014,aizkraukles-banka,Aizkraukles Banka,Aizkraukles Banka,Europe,Latvia,LVA,bank-vozrozhdenie-moscow-russia-rus,Bank Vozrozhdenie,Europe,Russia,RUS,8,15760000
241374,2444,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 1, 2014",2014,"Oct 31, 2014",2014,aizkraukles-banka,Aizkraukles Banka,Aizkraukles Banka,Europe,Latvia,LVA,bankvozrozhdenie-moscow-russia-rus,Bankvozrozhdenie,Europe,Russia,RUS,9,21850000
241477,2489,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 25, 2016",2016,"Jun 2, 2016",2016,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,euroclear-bank-brussels-belgium-bel,Euroclear Bank,Europe,Belgium,BEL,2,3063200
241478,2489,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 5, 2016",2016,"Jul 29, 2016",2016,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,national-settlement-depository-moscow-russia-rus,National Settlement Depository,Europe,Russia,RUS,6,10390000
241479,2489,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 17, 2016",2016,"Jul 6, 2016",2016,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,national-settlement-depository-moscow-russia-rus,National Settlement Depository,Europe,Russia,RUS,5,6860000
241480,2489,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 16, 2016",2016,"Jul 22, 2016",2016,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,vtb-bank-open-joint-stock-bank-moscow-russia-rus,VTB Bank,Europe,Russia,RUS,2,3100939.51
241959,2468,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 6, 2015",2015,"Aug 17, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,3,999999.99
241960,2468,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 17, 2015",2015,"Jul 17, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,1000000
241961,2468,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 28, 2015",2015,"Jul 28, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,1000000
241962,2468,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 4, 2015",2015,"Aug 4, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,kbl-european-private-bankers-sa-luxembourg-lux,Kbl European Private Bankers S.A. ,Europe,Luxembourg,LUX,1,1055229.52
241963,2468,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 3, 2015",2015,"Aug 25, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,10,1082851.49
241964,2468,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 17, 2015",2015,"Jul 17, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,2000000
241965,2468,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 28, 2015",2015,"Aug 14, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,bank-audi-sal-beirut-lebanon-lbn,Bank Audi Sal,Asia,Lebanon,LBN,3,2649901
241966,2468,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 28, 2015",2015,"Jul 28, 2015",2015,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,bank-otkritie-financial-corporation-moscow-russia-rus,Bank Otkritie Financial Corporation,Europe,Russia,RUS,1,11900000
241967,2468,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 29, 2015",2015,"Jul 29, 2015",2015,expobank,Expobank,Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,68033400
242000,2842,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 13, 2014",2014,"Mar 13, 2014",2014,trasta-komercbanka,Trasta Komercbanka,Trasta Komercbanka,Europe,Latvia,LVA,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Asia,Singapore,SGP,1,169356
242001,2842,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 12, 2014",2014,"Mar 12, 2014",2014,trasta-komercbanka,Trasta Komercbanka,Trasta Komercbanka,Europe,Latvia,LVA,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Asia,Singapore,SGP,1,138000
242002,2842,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 19, 2013",2013,"Apr 19, 2013",2013,trasta-komercbanka,Trasta Komercbanka,Trasta Komercbanka,Europe,Latvia,LVA,moldindconbank-sa-chisinau-moldova-mda,Moldindconbank SA,Europe,Moldova,MDA,1,100000
242003,2842,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 14, 2013",2013,"Mar 14, 2013",2013,trasta-komercbanka,Trasta Komercbanka,Trasta Komercbanka,Europe,Latvia,LVA,moldindconbank-sa-chisinau-moldova-mda,Moldindconbank SA,Europe,Moldova,MDA,1,1840000
242004,2842,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 25, 2013",2013,"Feb 25, 2013",2013,trasta-komercbanka,Trasta Komercbanka,Trasta Komercbanka,Europe,Latvia,LVA,moldindconbank-sa-chisinau-moldova-mda,Moldindconbank SA,Europe,Moldova,MDA,1,324504
242010,2440,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 24, 2014",2014,"Sep 24, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,the-national-bank-of-ras-al-khaimah-ras-al-khaimah-uae-are,The National Bank of Ras Al-Khaimah,Asia,United Arab Emirates,ARE,1,2600
242011,2440,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 4, 2014",2014,"Sep 11, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,2,731000
