id,icij_sar_id,filer_org_name_id,filer_org_name,begin_date,begin_date_year,end_date,end_date_year,originator_bank_id,originator_bank,originator_bank_display,originator_bank_continent,originator_bank_country,originator_iso,beneficiary_bank_id,beneficiary_bank,beneficiary_bank_continent,beneficiary_bank_country,beneficiary_iso,number_transactions,amount_transactions
234294,4293,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 27, 2015",2015,"Oct 27, 2015",2015,bank-of-taiwan,Bank of Taiwan,Bank of Taiwan,Asia,Taiwan,TWN,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Asia,Singapore,SGP,1,3240000
239194,2874,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 24, 2013",2013,"Jun 24, 2013",2013,bank-soyuz,Bank Soyuz,Bank Soyuz,Europe,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,1,70000
239210,2859,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 7, 2013",2013,"May 8, 2013",2013,bank-soyuz,Bank Soyuz,Bank Soyuz,Europe,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,2,16960000
239556,2864,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 13, 2015",2015,"May 13, 2015",2015,bank-soyuz,Bank Soyuz,Bank Soyuz,Europe,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,1,790000
239573,2885,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 29, 2015",2015,"Sep 29, 2015",2015,bank-soyuz,Bank Soyuz,Bank Soyuz,Europe,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,2,1370000
239577,2885,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 8, 2015",2015,"Sep 30, 2015",2015,bank-soyuz,Bank Soyuz,Bank Soyuz,Europe,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,6,5100000
240127,2471,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 6, 2015",2015,"Oct 27, 2015",2015,bank-soyuz,Bank Soyuz,Bank Soyuz,Europe,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,4,2239286.74
240140,2490,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 8, 2016",2016,"Apr 13, 2016",2016,bank-soyuz,Bank Soyuz,Bank Soyuz,Europe,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,4,8310000
227600,2487,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 7, 2016",2016,"Jul 19, 2016",2016,bank-vozrozhdenie,Bank Vozrozhdenie,Bank Vozrozhdenie,Europe,Russia,RUS,as-meridian-trade-bank-riga-latvia-lva,AS Meridian Trade Bank,Europe,Latvia,LVA,18,1558248.21
227520,4054,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 4, 2013",2013,"Nov 4, 2013",2013,bank-zachodni-wbk-sa,Bank Zachodni Wbk SA,Bank Zachodni Wbk SA,Europe,Poland,POL,ncg-banco-s-a-madrid-spain-esp,Ncg Banco S A,Europe,Spain,ESP,1,5522.94
234266,3461,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 13, 2013",2013,"May 13, 2013",2013,bank-zachodni-wbk-sa,Bank Zachodni Wbk SA,Bank Zachodni Wbk SA,Europe,Poland,POL,mizuho-bank-ltd-tokyo-japan-jpn,"Mizuho Bank, Ltd",Asia,Japan,JPN,1,40000
234725,2421,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 8, 2013",2013,"Apr 8, 2013",2013,bank-zachodni-wbk-sa,Bank Zachodni Wbk SA,Bank Zachodni Wbk SA,Europe,Poland,POL,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,1,13973.27
235549,2402,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 2, 2013",2013,"Sep 23, 2013",2013,bank-zachodni-wbk-sa,Bank Zachodni Wbk SA,Bank Zachodni Wbk SA,Europe,Poland,POL,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,4,920000
234740,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 22, 2016",2016,"Apr 19, 2016",2016,bank-zachodni-wbk-sa,Bank Zachodni Wbk SA,Bank Zachodni Wbk SA,Europe,Poland,POL,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,5,1000000
232710,2479,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 20, 2015",2015,"Dec 7, 2015",2015,banka-celje-dd,Banka Celje D.D. ,Banka Celje D.D. ,Europe,Slovenia,SVN,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,2,310000
234727,2421,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 3, 2013",2013,"May 3, 2013",2013,banka-koper-dd,Banka Koper D.D. ,Banka Koper D.D. ,Europe,Slovenia,SVN,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,1,14270
240309,2448,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 25, 2014",2014,"Dec 23, 2014",2014,bankinter-s-a,Bankinter S A,Bankinter S A,Europe,Spain,ESP,as-lhv-pank-tallinn-estonia-est,AS LHV Pank,Europe,Estonia,EST,4,296037.67
227293,3207,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 19, 2013",2013,"Mar 12, 2013",2013,bankmed,Bankmed,Bankmed,Europe,Switzerland,CHE,turk-ekonomi-bankasi-istanbul-turkey-tur,Turk Ekonomi Bankasi,Asia,Turkey,TUR,3,118425
238504,2405,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 28, 2013",2013,"Nov 28, 2013",2013,banque-de-commerce-et-de,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,1,1955000
237123,3983,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 7, 2014",2014,"Jan 7, 2014",2014,banque-de-commerce-et-de-placements,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,ing-belgium-geneva-switzerland-che,ING Belgium,Europe,Switzerland,CHE,1,10236000
241476,2489,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 4, 2016",2016,"Jul 8, 2016",2016,banque-de-commerce-et-de-placements,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,15,5815000
234956,3990,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 16, 2013",2013,"Jul 16, 2013",2013,banque-de-commerce-et-de-placements-s-a,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,5662250
236006,2403,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 2, 2013",2013,"Sep 23, 2013",2013,banque-de-commerce-et-de-placements-s-a,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,baltikums-bank-riga-latvia-lva,Baltikums Bank,Europe,Latvia,LVA,2,2793683.76
236086,2399,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 30, 2013",2013,"Aug 30, 2013",2013,banque-de-commerce-et-de-placements-s-a,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,rietumu-banka-riga-latvia-lva,Rietumu Banka,Europe,Latvia,LVA,1,3000000
224987,2424,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 27, 2014",2014,"Mar 27, 2014",2014,banque-de-commerce-et-de-placements-s-a,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,fbme-bank-ltd-nicosia-cyprus-cyp,Fbme Bank Ltd,Europe,Cyprus,CYP,1,10000000
224731,4145,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 3, 2015",2015,"Sep 3, 2015",2015,banque-de-commerce-et-de-placements-s-a,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,standard-chartered-bank-london-england-gbr,Standard Chartered Bank,Europe,United Kingdom,GBR,1,6000000
235660,4264,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 27, 2015",2015,"Jul 27, 2015",2015,banque-de-commerce-et-de-placements-s-a,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,citibank-na-london-england-gbr,"Citibank, N.A.",Europe,United Kingdom,GBR,1,8894282.84
226830,3913,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 17, 2016",2016,"Oct 17, 2016",2016,banque-de-commerce-et-de-placements-s-a,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,aizkraukles-banka-riga-latvia-lva,Aizkraukles Banka,Europe,Latvia,LVA,1,15000000
223886,3430,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 12, 2013",2013,"Mar 12, 2013",2013,banque-de-commerce-et-de-placements-sa,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,abn-amro-bank-nv-amsterdam-netherlands-nld,ABN Amro Bank N.V.,Europe,Netherlands,NLD,1,54988.89
227590,4172,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 29, 2013",2013,"Nov 7, 2013",2013,banque-de-commerce-et-de-placements-sa,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,ing-belgium-brussels-geneva-switzerland-che,ING Belgium Brussels,Europe,Switzerland,CHE,3,412206.83
227593,4172,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 30, 2013",2013,"Nov 18, 2013",2013,banque-de-commerce-et-de-placements-sa,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,ing-belgium-brussels-geneva-switzerland-che,ING Belgium Brussels,Europe,Switzerland,CHE,10,6319834.24
237761,4348,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 5, 2015",2015,"May 5, 2015",2015,banque-de-commerce-et-de-placements-sa,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,banque-atlantique-cote-davoir-abidjan-ivory-coast-civ,Banque Atlantique-Cote D'Avoir,Africa,Ivory Coast,CIV,1,6292072.6
226825,3913,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 10, 2016",2016,"Dec 15, 2016",2016,banque-de-commerce-et-de-placements-sa,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,ablv-bank-as-riga-latvia-lva,"ABLV Bank, AS",Europe,Latvia,LVA,3,6828425.1
234746,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 11, 2016",2016,"Apr 20, 2016",2016,banque-de-commerce-et-de-placements-sa,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,4,800000
234747,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 17, 2016",2016,"Apr 20, 2016",2016,banque-de-commerce-et-de-placements-sa,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,7,5550000
235647,2493,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 29, 2016",2016,"Oct 10, 2016",2016,banque-de-commerce-et-de-placements-sa,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,credit-bank-of-moscow-ojsc-moscow-russia-rus,Credit Bank of Moscow OJSC,Europe,Russia,RUS,3,9997480
226239,4323,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 30, 2013",2013,"Dec 31, 2013",2013,banque-et-caisse-depargne-luxembourg,Banque Et Caisse D'Epargne Luxembourg,Banque Et Caisse D'Epargne Luxembourg,Europe,Luxembourg,LUX,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,4,109956
227778,2503,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 20, 2015",2015,"Jul 20, 2015",2015,banque-privee-edmond-de-rothschild-europe,Banque Privee Edmond De Rothschild Europe,Banque Privee Edmond De Rothschild Europe,Europe,Luxembourg,LUX,jp-morgan-chase-bank-ny-us-usa,JPMorgan Chase Bank,North America,United States,USA,1,10000
227784,2503,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 31, 2015",2015,"Jul 31, 2015",2015,banque-privee-edmond-de-rothschild-sa,Banque Privee Edmond De Rothschild S.A. ,Banque Privee Edmond De Rothschild S.A. ,Europe,Switzerland,CHE,unicredit-spa-milan-italy-ita,UniCredit Spa,Europe,Italy,ITA,1,100000
238470,3040,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 2, 2014",2014,"Aug 12, 2014",2014,banque-sahelo-saharienne-pour-linvestissement-et-le-commerce,Banque Sahelo-Saharienne Pour L'Investissement Et Le Commerce,Banque Sahelo-Saharienne Pour L'Investissement Et Le Commerce,Africa,Niger,NER,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Asia,Singapore,SGP,3,759898
234679,3938,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 28, 2014",2014,"Nov 28, 2014",2014,barclays-bank-plc,Barclays Bank Plc,Barclays Bank Plc,Europe,United Kingdom,GBR,ab-dnb-nord-bankas-vilnius-lithuania-ltu,AB DNB Nord Bankas,Europe,Lithuania,LTU,1,37995.17
234924,3924,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 11, 2015",2015,"Aug 25, 2015",2015,barclays-bank,Barclays Bank,Barclays Bank,Asia,Seychelles,SYC,dbs-bank-china-ltd-singapore-sgp,DBS Bank,Asia,Singapore,SGP,2,8100000
225265,3213,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 12, 2013",2013,"Jul 12, 2013",2013,barclays-bank-plc,Barclays Bank Plc,Barclays Bank Plc,Africa,Mauritius,MUS,caledonian-bank-limited-georgetown-cayman-islands-cym,Caledonian Bank Limited,North America,Cayman Islands,CYM,1,200000
228589,2297,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 16, 2015",2015,"Jun 18, 2015",2015,barclays-bank-plc,Barclays Bank Plc,Barclays Bank Plc,Europe,United Kingdom,GBR,sberbank-moscow-russia-rus,Sberbank,Europe,Russia,RUS,3,289990.6
229499,4251,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 12, 2015",2015,"Feb 16, 2016",2016,barclays-bank-plc,Barclays Bank Plc,Barclays Bank Plc,Asia,Singapore,SGP,credt-suisse-singapore-credit-suisse-zurich-che,Credt Suisse,Europe,Switzerland,CHE,4,4748761.44
242160,2231,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 7, 2015",2015,"Nov 16, 2015",2015,barclays-bank-plc,Barclays Bank Plc,Barclays Bank Plc,Europe,United Kingdom,GBR,citibank-na-london-gbr,Citibank N.A.,Europe,United Kingdom,GBR,5,1335495.79
226242,4323,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 22, 2013",2013,"Feb 20, 2014",2014,barclays-bank-plc-ho-uk,Barclays Bank Plc Ho UK,Barclays Bank Plc Ho UK,Europe,United Kingdom,GBR,credit-suisse-ag-lausanne-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,94,3426847.29
232000,4105,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 5, 2013",2013,"Mar 7, 2013",2013,barclays-bank-plc-ho-uk,Barclays Bank Plc Ho UK,Barclays Bank Plc Ho UK,Europe,United Kingdom,GBR,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,5,254731.73
226243,4323,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 6, 2014",2014,"Feb 13, 2014",2014,barclays-bank-plc-ho-uk,Barclays Bank Plc Ho UK,Barclays Bank Plc Ho UK,Europe,United Kingdom,GBR,credit-suisse-ag-lausanne-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,6,205115.19
235963,2470,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 7, 2015",2015,"Oct 16, 2015",2015,bbt,BB&T,BB&T,North America,United States,USA,seb-bank-tallinn-estonia-est,SEB Bank,Europe,Estonia,EST,3,528392.77
230955,3749,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 3, 2014",2014,"Oct 3, 2014",2014,bbo-international-private-bank,Bbo International Private Bank,Bbo International Private Bank,North America,Puerto Rico,PRI,banco-santander-sa-madrid-spain-esp,Banco Santander S.A. ,Europe,Spain,ESP,1,100347
226624,3251,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 7, 2014",2014,"Apr 23, 2014",2014,bbva-banco-uruguay,Bbva Banco Uruguay,Bbva Banco Uruguay,South America,Uruguay,URY,caledonian-bank-limited-georgetown-ky-cym,Caledonian Bank Limited,North America,Cayman Islands,CYM,5,784705
229102,3308,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 3, 2015",2015,"Nov 19, 2015",2015,bbva-bancomer,Bbva Bancomer,Bbva Bancomer,North America,Mexico,MEX,global-bank-of-commerce-st-johns-antigua-atg,Global Bank of Commerce,North America,Antigua,ATG,2,192918
232711,2479,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 2, 2016",2016,"Mar 22, 2016",2016,bc-procredit-bank-sa,Bc Procredit Bank S.A. ,Bc Procredit Bank S.A. ,Europe,Moldova,MDA,bank-of-georgia-tbilisi-georgia-geo,Bank of Georgia,Europe,Georgia,GEO,10,414417.54
239777,3230,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 28, 2013",2013,"Jan 22, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,citibank-taiwan-ltd-taipei-taiwan-twn,Citibank Taiwan Ltd.,Asia,Taiwan,TWN,3,38222.75
239781,3230,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 28, 2013",2013,"Feb 27, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,schoolsfirst-federal-credit-union-santa-ana-california-usa,Schoolsfirst Federal Credit Union,North America,United States,USA,24,120000
239785,3230,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 9, 2013",2013,"Jan 23, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,hongkong-and-shanghai-banking-corp-hong-kong-hkg,Hong Kong And Shanghai Banking Corp,Asia,Hong Kong,HKG,5,79600
234845,3254,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 19, 2014",2014,"Jun 19, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,standard-chartered-bank-hong-kong-hkg,Standard Chartered Bank,Asia,Hong Kong,HKG,1,300000
234846,3254,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 11, 2014",2014,"Jun 23, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,hsbc-singapore-singapore-sgp,HSBC Singapore,Asia,Singapore,SGP,3,300000
234847,3254,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 7, 2014",2014,"Jul 7, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,rabobank-nederland-singapore-singapore-sgp,Rabobank Nederland - Singapore,Asia,Singapore,SGP,1,335000
234848,3254,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 11, 2014",2014,"Jul 10, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,hsbc-singapore-singapore-sgp,HSBC Singapore,Asia,Singapore,SGP,3,350000
234849,3254,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 2, 2014",2014,"Jun 2, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,hongkong-and-shanghai-banking-corp-hong-kong-hkg,Hong Kong And Shanghai Banking Corp. ,Asia,Hong Kong,HKG,1,400000
234850,3254,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 24, 2014",2014,"Jul 21, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,agricultural-bank-of-china-beijing-china-chn,Agricultural Bank of China,Asia,China,CHN,2,410209.66
234851,3254,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 2, 2014",2014,"Jun 2, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,hang-seng-bank-limited-hong-kong-hkg,"Hang Seng Bank, Limited",Asia,Hong Kong,HKG,1,600000
234852,3254,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 5, 2014",2014,"Jun 19, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,hongkong-and-shanghai-banking-corp-hong-kong-hkg,Hong Kong And Shanghai Banking Corp ,Asia,Hong Kong,HKG,2,794990.58
234853,3254,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 2, 2014",2014,"Jun 19, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,banque-pictet-luxembourg-sa-luxembourg-lux,Banque Pictet Luxembourg SA,Europe,Luxembourg,LUX,4,900000
234854,3254,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 3, 2014",2014,"Jun 27, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,ucpb-tordesillas-phl,Ucpb,Asia,Philippines,PHL,2,1850000
234855,3254,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 4, 2014",2014,"Jun 27, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,ctbc-bank-co-ltd-hong-kong-branch-hong-kong-hkg,CTBC Bank Co Ltd Hong Kong Branch,Asia,Hong Kong,HKG,6,8500000
237478,3240,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 6, 2014",2014,"May 6, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,coutts-and-co-ltd-singapore-sgp,Coutts And Co Ltd.,Asia,Singapore,SGP,1,2000000
237479,3240,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 18, 2014",2014,"Mar 18, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,oversea-chinese-banking-corp-ltd-singapore-sgp,Oversea Chinese Banking Corp Ltd.,Asia,Singapore,SGP,1,950035
237480,3240,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 16, 2014",2014,"May 16, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,comerica-bank-ca-usa-usa,Comerica Bank,North America,United States,USA,1,860000
237481,3240,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 26, 2014",2014,"May 28, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,hongkong-and-shanghai-banking-corp-hong-kong-hkg,Hong Kong And Shanghai Banking Corp,Asia,Hong Kong,HKG,4,1347803.02
237482,3240,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 5, 2014",2014,"May 9, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,dbs-bank-hong-kong-ltd-hong-kong-hkg,DBS Bank,Asia,Hong Kong,HKG,4,2790140
237483,3240,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 4, 2014",2014,"May 30, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,ctbc-bank-co-ltd-hong-kong-hkg,CTBC Bank Co Ltd.,Asia,Hong Kong,HKG,18,21150000
237484,3240,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 2, 2014",2014,"May 5, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,dbs-bank-hong-kong-ltd-hong-kong-hkg,DBS Bank,Asia,Hong Kong,HKG,5,2600190
237485,3240,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 4, 2014",2014,"Apr 29, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,united-coconut-planters-bank-manila-philippines-phl,United Coconut Planters Bank,Asia,Philippines,PHL,2,1631000
237486,3240,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 24, 2014",2014,"May 28, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,hsbc-singapore-sgp,HSBC,Asia,Singapore,SGP,8,1175000
237487,3240,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 24, 2014",2014,"May 28, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,hsbc-singapore-sgp,HSBC,Asia,Singapore,SGP,11,2025000
240408,4320,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 5, 2014",2014,"Dec 17, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,hongkong-and-shanghai-banking-corp-hong-kong-hkg,Hong Kong And Shanghai Banking Corp,Asia,Hong Kong,HKG,23,1148385
240409,4320,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 24, 2014",2014,"Nov 24, 2014",2014,bdo-unibank-inc,Bdo Unibank Inc,Bdo Unibank Inc,Asia,Philippines,PHL,bank-of-nt-butterfield-hamilton-bermuda-bmu,Bank of N.T. Butterfield,North America,Bermuda,BMU,1,2000000
